NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0,2.6905427,2.6906,0.0241092352991545,0.0290500000000002
5,2.6629178500000004,2.6611,0.0263285636975794,0.0352000000000001
0,2.6980939,2.69835,0.0249790698944136,0.0310499999999995
222,2.63920175,2.6337,0.0406117238237617,0.0473249999999998
31,2.6413353500000003,2.64105,0.0397699670024693,0.0574499999999997
0,2.6814903,2.68345,0.0313123393554362,0.0419999999999998
0,2.6910807,2.69115,0.0227972212672948,0.0272999999999998
0,2.69561875,2.6958,0.0289029748198606,0.0404499999999998
42,2.6556663500000006,2.6515500000000003,0.0306883652656426,0.0374000000000003
185,2.6280065,2.6283,0.0453879037602531,0.0582250000000001
0,2.67245245,2.6764,0.0299028684911247,0.0424250000000001
0,2.68807795,2.6862,0.0258748619087619,0.0342249999999997
0,2.6747366500000003,2.6735,0.028537634481111,0.037525
4,2.6844761,2.6823,0.0242750206753774,0.0325250000000001
178,2.63534585,2.63525,0.0349314693761585,0.04685
0,2.6757279,2.67195,0.0308455394115583,0.0401250000000001
0,2.6896755000000003,2.6894,0.0313176613071602,0.0388999999999999
0,2.6743829,2.673,0.0283570482876832,0.0366249999999999
0,2.7075809,2.708,0.025517601086113,0.0335499999999995
0,2.6674797,2.6695,0.0319022445591215,0.043625
0,2.71938685,2.7188,0.0257086518914839,0.0306999999999999
0,2.6891828500000003,2.6911,0.0231451485386786,0.0299499999999999
0,2.70145675,2.70245,0.0196513295844708,0.02435
0,2.70888025,2.7066,0.0297602000150788,0.0426999999999999
0,2.6974423,2.7001,0.023746267090008,0.0327249999999996
93,2.63399605,2.634,0.0314402278839944,0.0412999999999996
41,2.6348881,2.63615,0.0405053124712055,0.0623249999999999
54,2.6373573,2.6422,0.0379727734924643,0.0550999999999999
2,2.6727302499999994,2.6705,0.0275588880388432,0.0379
0,2.7086954,2.7072,0.0260256703821438,0.0376250000000002
8,2.65608095,2.65485,0.0299739383814923,0.0381249999999999
60,2.64854735,2.6479,0.0252404295323494,0.0361250000000001
0,2.6948938,2.69475,0.0284820671925336,0.0402499999999999
0,2.7106639500000003,2.7094,0.0237211257194404,0.0316
134,2.64043665,2.6388,0.0311728094944536,0.0450249999999998
0,2.6976136,2.69975,0.0258987458198268,0.0323500000000001
0,2.69837545,2.6995500000000003,0.0292977549019971,0.0328499999999998
0,2.69546355,2.69395,0.0244704288151536,0.037725
4,2.6436356,2.6438,0.0260286008582866,0.0367000000000001
19,2.66541505,2.6661,0.0252522982814931,0.0322249999999999
52,2.6473281,2.6477,0.0335267696086276,0.0475499999999997
76,2.6479641000000003,2.64415,0.0333283661644251,0.0413000000000001
0,2.7005518000000004,2.70295,0.0239697437775208,0.0326249999999999
110,2.6377498,2.6388,0.0251368482503276,0.0359000000000002
0,2.70434595,2.70345,0.0232831487045352,0.02915
0,2.70170145,2.7025,0.0221052720611509,0.0289000000000001
0,2.69029725,2.6887,0.0293769441473666,0.0401249999999997
0,2.6837434000000004,2.6851,0.0292638175301856,0.0390249999999996
15,2.6575616499999994,2.6561,0.0332761261909721,0.0462000000000002
0,2.71011355,2.7088,0.0246829048411547,0.0340000000000002
53,2.6582585,2.6605,0.0290095333942137,0.0381499999999999
0,2.66961025,2.6724,0.0319146146763124,0.0464250000000001
0,2.71073085,2.71145,0.0320789364424305,0.0397999999999996
161,2.63783025,2.6399,0.0269238858625106,0.0344249999999997
0,2.6726816500000004,2.671,0.029759701918492,0.0424000000000002
0,2.67943085,2.6786,0.0308984791418202,0.0417499999999999
3,2.6988321,2.69905,0.027015902531472,0.0351999999999996
6,2.6576334000000004,2.6578,0.0301946769222656,0.0426999999999999
0,2.69567325,2.696,0.0314760315071245,0.0458750000000001
17,2.6652465000000003,2.6669,0.0318585889164915,0.0425250000000003
0,2.7043665,2.7043,0.021648053209238,0.0260000000000002
0,2.6930484000000003,2.69235,0.0314445093369255,0.0451499999999995
0,2.6998635,2.7025,0.0270568340304256,0.0357250000000002
0,2.69799745,2.6999,0.0205060566296277,0.0282749999999998
0,2.71019845,2.7104,0.0254712308810842,0.0341499999999999
28,2.6500034500000003,2.6525,0.0283753028723483,0.0453000000000001
98,2.63178035,2.633,0.0357195065598266,0.0447250000000001
0,2.69373435,2.6934,0.0258117524604103,0.0327249999999996
1,2.67470665,2.6752,0.0231705382064703,0.0278999999999998
0,2.6692616,2.6707,0.031144469259244,0.0428250000000001
1,2.65658495,2.6589,0.0345299649362332,0.0500249999999997
0,2.70163265,2.70215,0.0303001511378656,0.0425499999999998
103,2.64058595,2.6376,0.0394239475141379,0.047425
0,2.656725,2.65705,0.0384435982316952,0.0562249999999999
2,2.6593102,2.65705,0.0347228709348751,0.0419249999999999
105,2.6425216,2.6426,0.03676257694232,0.0495499999999999
0,2.7045632,2.7058,0.0218372153847508,0.0301999999999997
0,2.66765805,2.6678,0.0275163850314226,0.037525
0,2.6932191,2.6937,0.0198132144083185,0.0297999999999998
0,2.6722782,2.6721,0.0335717083979948,0.0440999999999998
0,2.67647565,2.67545,0.03747299617161,0.0501249999999999
291,2.6321498,2.6311,0.0350611662663979,0.0401249999999997
181,2.63265105,2.6305,0.041263634945282,0.0605999999999999
7,2.66598985,2.6678,0.0262098588698508,0.0401249999999997
0,2.6985244,2.6969,0.0209508029593139,0.0254249999999998
0,2.68895795,2.6866,0.0221179302105215,0.0268000000000001
89,2.64243535,2.63715,0.0334070018914822,0.0441249999999997
0,2.70269915,2.7003,0.0299235521667715,0.0375249999999995
0,2.6762447000000003,2.67645,0.0287410896089553,0.0384249999999997
16,2.6649594000000003,2.66305,0.030043591523651,0.0381999999999997
0,2.6852838,2.6864,0.0270159983631921,0.0354249999999995
230,2.6309175,2.6309,0.0350111205726123,0.0476499999999999
0,2.6583512,2.6556,0.0347012462104749,0.0414999999999996
0,2.70645655,2.7051,0.0268099820420958,0.0355250000000002
68,2.62554715,2.6284,0.0472358265713377,0.0691999999999999
0,2.70490295,2.704,0.0274216258871989,0.035425
0,2.70242865,2.70265,0.0296409357844434,0.0459249999999999
50,2.6527478,2.6489,0.0337543002469315,0.0458000000000002
0,2.7000641,2.7009,0.0255454227052519,0.035025
0,2.690574,2.69015,0.0257647898109027,0.0341
33,2.64957055,2.64755,0.0320687189905911,0.0414000000000003
0,2.710405300000001,2.7116,0.0220581001428046,0.0339
156,2.6412896,2.63775,0.040677029043921,0.0471249999999998
0,2.705614,2.7062,0.0287333723046912,0.0370250000000003
10,2.6458593,2.6468,0.028211018122535,0.036
0,2.68145185,2.6811,0.0414138692538803,0.05065
8,2.6931205,2.6916,0.0217045942083698,0.0325249999999996
0,2.68859955,2.68625,0.0291297820932031,0.0430249999999996
6,2.6467053500000004,2.6463,0.0298817748197375,0.0411000000000001
103,2.6308058,2.6317,0.0327019532499207,0.0367000000000001
94,2.623394600000001,2.61595,0.0394546470119807,0.041525
0,2.6951765,2.6925,0.0292755054226225,0.0376249999999998
76,2.64627075,2.6511,0.0376204861669476,0.0548499999999996
90,2.65031235,2.6484,0.031490039258113,0.0389249999999998
0,2.67808895,2.6766,0.0278279379921959,0.0363500000000001
0,2.6667146,2.6615,0.0318399496990808,0.0496000000000003
75,2.6462707,2.6417,0.0400599824202407,0.0515500000000002
0,2.6778306,2.6816,0.029665372804669,0.0339
0,2.6724083,2.6741,0.0222741022514937,0.0281000000000002
157,2.63186525,2.62985,0.0343312350118299,0.0467499999999998
0,2.6801195,2.6817,0.0299712820838548,0.0429499999999998
147,2.6250043,2.62385,0.0422982233847947,0.0533999999999998
0,2.6812043000000005,2.68255,0.0252861756995794,0.0381249999999999
0,2.672026,2.6715,0.0286368157098515,0.0383
230,2.6306121,2.62995,0.0266270767000435,0.0325499999999996
19,2.67087195,2.6679,0.0374176232302039,0.0493249999999996
0,2.6763617,2.6744,0.0301489658713197,0.0394249999999996
4,2.659548,2.6605,0.0275210524144699,0.033725
0,2.6969211000000004,2.699,0.0232019713556844,0.029725
0,2.6789452500000004,2.6799,0.0337079181712175,0.0483000000000002
221,2.63509335,2.63485,0.037721738437902,0.0548000000000001
0,2.7173648000000004,2.716,0.0203501314727939,0.0284249999999999
0,2.70434155,2.7059,0.0267868911708227,0.0292250000000002
0,2.67642655,2.6795,0.0312269542238352,0.0411249999999996
12,2.6605486000000003,2.6596,0.0307414792754024,0.043825
58,2.640336350000001,2.63815,0.0256752381425664,0.0347999999999997
7,2.65646675,2.6564,0.0290525890315734,0.0359250000000002
0,2.68542635,2.6864,0.0229630313912928,0.0304999999999999
60,2.64834415,2.6475,0.0328365734475675,0.0399499999999997
0,2.6714911999999997,2.6735,0.0259199886682074,0.035025
4,2.6552699,2.6554,0.0276459656006079,0.0403250000000001
0,2.71239185,2.7123,0.0205224045515504,0.02435
0,2.6694056,2.6712,0.0320151143780558,0.0404999999999997
0,2.70881425,2.7098,0.0214478491214736,0.0279000000000002
0,2.7137208,2.713,0.0173894694387149,0.0257
0,2.6683413,2.66715,0.0339799298750012,0.0505249999999999
7,2.6691151,2.6704,0.030748927005507,0.0440249999999999
0,2.6682257,2.66575,0.0308571605872931,0.0441499999999996
1,2.6798275500000006,2.6807,0.024094935899427,0.033725
0,2.65984155,2.6606,0.0284814010996211,0.0425999999999997
0,2.68992765,2.6947,0.0298433796758594,0.0334249999999998
0,2.6940485,2.6943,0.0267438044741207,0.0384250000000001
0,2.6895572000000003,2.68865,0.0273070058439221,0.0407000000000001
118,2.6417299999999995,2.63895,0.0333839292175142,0.0429999999999997
0,2.6951091500000004,2.7013,0.03424319262682,0.0379249999999999
0,2.688352,2.6898,0.0255957538666084,0.0358499999999999
0,2.6970831,2.6988,0.0226769597695546,0.0304000000000002
0,2.6761225,2.67735,0.0378821488797824,0.0566249999999999
3,2.6911661,2.69065,0.0224338708383105,0.0332499999999997
0,2.6853722,2.68725,0.0269812032192784,0.0339
0,2.6992515,2.69795,0.0270730873331801,0.040375
0,2.66482235,2.6673,0.0295320484470261,0.0362249999999999
0,2.6461276,2.6483,0.024374364365866,0.0299249999999999
0,2.6954738000000003,2.6926,0.0307890766922296,0.0462250000000001
0,2.68975465,2.6887,0.0237812516150328,0.0326000000000004
0,2.7105659,2.7086,0.0300122311264924,0.0384249999999997
3,2.68149835,2.6823,0.0266354448485002,0.0298000000000002
100,2.64772455,2.6454,0.0295664296508303,0.0382000000000002
0,2.69111065,2.69075,0.0285758069278454,0.0380000000000002
0,2.6941824,2.6929,0.027201308245009,0.0370500000000002
0,2.68393865,2.6846,0.0244719451858143,0.0320249999999999
0,2.6856207000000003,2.6848,0.0255262326149003,0.0354000000000001
0,2.6681896500000004,2.6643,0.0293063450105518,0.0367000000000001
12,2.6596496500000004,2.66065,0.0266882110655154,0.0368499999999998
8,2.66779995,2.66835,0.0375913325781023,0.0502249999999997
0,2.69325835,2.6931,0.0269882574516677,0.0348000000000001
0,2.72095205,2.72155,0.0234669445347599,0.0322249999999999
8,2.6626231,2.6625,0.0244860053171194,0.0306250000000001
0,2.6841802500000003,2.6847,0.024371763476152,0.0327250000000001
18,2.6520803500000003,2.6529,0.0432534044773067,0.0559250000000002
5,2.6569678000000003,2.66285,0.0405366544396549,0.0636499999999999
9,2.66452055,2.6614,0.0273295236456382,0.0312499999999995
0,2.7060696500000003,2.70695,0.022536288600333,0.0305249999999999
0,2.7065196000000005,2.7074,0.0239992315676981,0.0349999999999997
0,2.6850826500000005,2.6874,0.0231753324458895,0.0346000000000001
0,2.69618985,2.6972,0.0253009328282081,0.0318249999999999
10,2.6517349,2.6503,0.0295535867872243,0.043425
9,2.68107985,2.683,0.0305308396376106,0.0449249999999996
0,2.68078195,2.6819,0.0244540372780753,0.0341249999999999
0,2.69759095,2.6961,0.021479187673129,0.0279250000000002
55,2.6348476,2.63765,0.0366120120211932,0.0497
21,2.65979995,2.6595500000000003,0.0297758470072221,0.0375
132,2.63295215,2.632,0.0416597166982386,0.0654499999999997
0,2.6650868,2.6647,0.0242344446142262,0.0350999999999999
166,2.63483875,2.63725,0.0306467233719609,0.0416500000000001
0,2.70421695,2.7038,0.0193090462658697,0.0245999999999999
0,2.6915004,2.69045,0.0199930055229322,0.0263499999999998
2,2.67307385,2.6732,0.0340549945114883,0.0464250000000001
7,2.6655196000000005,2.6637,0.0420417201817432,0.0606499999999998
43,2.6538858,2.6512,0.0342813093151355,0.0527249999999996
0,2.6949077000000004,2.6936,0.0290474549781904,0.0389250000000003
10,2.6860415000000004,2.6862,0.0261794048394916,0.0355250000000002
1,2.6671639,2.67005,0.0307307168284438,0.03525
0,2.7107424,2.7116,0.023649102567328,0.0277000000000002
0,2.69495155,2.695,0.0210661258326608,0.0268000000000001
226,2.63132615,2.6319,0.0423773951674415,0.0558499999999999
0,2.6898272500000004,2.6892,0.0243305064155578,0.03125
46,2.64203255,2.6433,0.0261317413407047,0.0341999999999997
25,2.67089805,2.66975,0.032280295556229,0.0464000000000002
2,2.6916633,2.692,0.0235268808623242,0.0337499999999999
0,2.6898105,2.6894,0.0261603514836861,0.0355249999999998
226,2.6419319,2.6432,0.0351371962795838,0.0529249999999996
0,2.6953085,2.69465,0.0267190137870019,0.0353999999999996
76,2.64082415,2.6397,0.0292969609648765,0.0365250000000001
0,2.69484495,2.6972,0.0238487944034389,0.0302499999999996
0,2.707282,2.7071,0.0339816336570212,0.045525
0,2.71969175,2.7193,0.0286026062962363,0.0344999999999999
1,2.6664116000000004,2.6662,0.0285033307779985,0.041725
0,2.6823439,2.67905,0.0273534305488361,0.0365250000000001
1,2.66091535,2.66,0.0321171743678907,0.0448249999999998
0,2.70099815,2.70075,0.0254893676182344,0.0363249999999997
0,2.6687367,2.6667,0.0276381047307878,0.0366499999999998
0,2.6954417,2.69735,0.0285191183438408,0.0379499999999999
0,2.6950681,2.69635,0.0363117013150031,0.0439500000000001
50,2.6412428,2.6433,0.0376038592189684,0.05465
0,2.69081875,2.694,0.0230176435248593,0.029525
0,2.69628965,2.6982,0.0213005867965532,0.0288250000000003
0,2.6938729999999995,2.69215,0.0301296233132775,0.0412749999999997
144,2.6326773999999995,2.62935,0.0402767216794018,0.0443249999999997
0,2.72016235,2.723,0.0280530363325879,0.0391499999999997
0,2.6478717,2.6461,0.0363628330732081,0.0489999999999999
61,2.64665335,2.64405,0.0364303977301579,0.0514499999999999
0,2.7001435,2.6989,0.0256445467448734,0.0390499999999995
0,2.68039015,2.68285,0.0283135368327148,0.035425
0,2.68320835,2.6852,0.0287987290566354,0.0415999999999998
0,2.6842482,2.68245,0.0276819971598871,0.0378749999999996
145,2.6426663,2.6437,0.0262383251048918,0.0360499999999999
0,2.68497595,2.6847,0.0269993953005896,0.037125
0,2.6820367,2.68045,0.0269629310927057,0.0402
18,2.645131,2.6476,0.0288573267819456,0.037725
0,2.7031303500000003,2.7008,0.0277091462134346,0.0388999999999999
0,2.67023635,2.6702,0.0327547590996713,0.0457
13,2.6648133,2.66585,0.0335248690245018,0.0403999999999999
56,2.64855135,2.6458,0.0456713628894244,0.06955
0,2.70725415,2.7065,0.0234925505805031,0.0283999999999999
0,2.6892906,2.6877,0.0267889208748691,0.0298500000000001
0,2.6802020000000004,2.6818,0.0344020244462444,0.0541249999999999
0,2.7029293,2.7018500000000003,0.0257591372431221,0.0349249999999998
33,2.6636414,2.6643,0.0261103850228218,0.0399250000000002
5,2.6428178,2.6418,0.0258833483761278,0.0354000000000001
0,2.6786596,2.67815,0.0249538954441986,0.0307249999999998
6,2.6768655,2.6745,0.0225398788761164,0.0338249999999997
2,2.66079615,2.6633500000000003,0.0332911051210004,0.0462250000000001
12,2.66071075,2.66125,0.0282190642906085,0.0407000000000001
64,2.6377012,2.6385,0.035450886005289,0.0467249999999999
4,2.6577872,2.6598,0.0452897972634014,0.0651999999999999
19,2.6600927000000003,2.65915,0.0324388061850309,0.0419249999999995
253,2.62088375,2.62005,0.0354078649587559,0.0463999999999997
0,2.72334485,2.7253,0.0248565428705904,0.0320249999999999
0,2.68582905,2.68555,0.0257405141964472,0.0323000000000002
53,2.64676505,2.6447,0.0392374563841426,0.0534249999999998
5,2.6574424,2.6546,0.0364891833594559,0.0499999999999998
0,2.6932682,2.6934,0.0233910085024139,0.0352999999999998
0,2.71530445,2.7152,0.0243908385505193,0.03275
0,2.6658989,2.66825,0.030275247295274,0.0445000000000002
215,2.64419435,2.6426,0.0431855026956674,0.0568749999999997
1,2.6882185,2.6891,0.0264006440783174,0.0299249999999999
6,2.66814945,2.6668,0.0222387634480314,0.0344999999999999
89,2.63265825,2.6337,0.0362480981837323,0.0428000000000001
0,2.6873487,2.6887,0.0270477375820973,0.0365000000000002
0,2.7123861,2.7135,0.0267127843324128,0.0342499999999996
0,2.6940331,2.69405,0.0226599411824038,0.0299
21,2.67094175,2.6674,0.0307536302237231,0.0449250000000001
0,2.6821244500000003,2.683,0.0298877046157362,0.0430999999999999
33,2.65616465,2.65665,0.028963497119262,0.0375
0,2.70089545,2.7019,0.0209505022445167,0.0273999999999996
0,2.71374655,2.7137,0.0237474231885798,0.0315999999999996
0,2.6734368000000006,2.6742,0.0297061437376176,0.0332499999999997
14,2.6502988,2.65295,0.041277992181791,0.061925
0,2.71335005,2.7114,0.0245446576671482,0.0282
0,2.6571305,2.6599,0.0284644464156603,0.0351249999999998
0,2.67540695,2.67845,0.0319318854234681,0.0400999999999998
64,2.6427502000000005,2.6358,0.0285014769785707,0.0393500000000002
6,2.6756238,2.6734,0.0266745598569123,0.0344250000000001
300,2.6274734500000005,2.62445,0.0285513075024157,0.0322
0,2.65630775,2.6563,0.0306553938963031,0.0472749999999999
0,2.6617271,2.6602,0.0366597536215125,0.0503499999999998
0,2.70865525,2.7074,0.0249509240798311,0.0320249999999999
0,2.71501015,2.7125,0.0253832488459909,0.0343
48,2.6342698,2.6304,0.0420257805157738,0.0591499999999998
0,2.7067277000000005,2.7063,0.0324931797876108,0.0495999999999998
0,2.6589964,2.6595,0.0365737949499364,0.0452249999999998
4,2.6675477,2.66455,0.029383923065343,0.0417499999999999
2,2.6751481,2.6779,0.031758057660852,0.0381
0,2.69785925,2.6939,0.0273851853095336,0.0363999999999999
0,2.68913225,2.6899,0.0268936112290168,0.029525
0,2.6792312000000003,2.6809000000000003,0.0360074630675364,0.0471999999999996
0,2.70501495,2.7016,0.0208444503764791,0.0273249999999998
37,2.6342191500000003,2.63345,0.0376458182043836,0.05275
0,2.69882775,2.70405,0.03836202621001,0.0500250000000002
12,2.6546719000000003,2.65315,0.0292107766139484,0.0380250000000002
13,2.64863465,2.65205,0.03931006212635,0.0521249999999997
5,2.6642202,2.6638,0.0308238005761781,0.0367250000000001
3,2.6895229,2.6877500000000003,0.0224747822145176,0.0297749999999998
2,2.680681,2.6801,0.0249194104866066,0.0315000000000003
0,2.6905675,2.6874,0.0339236985564663,0.0461249999999999
11,2.68431945,2.68505,0.0300863126138365,0.0380249999999997
1,2.6579671500000006,2.6569,0.0299337278981001,0.0421749999999998
0,2.69882585,2.6982,0.0237829049272266,0.0319250000000002
1,2.6599023500000003,2.6618500000000003,0.0292536698463201,0.0435999999999996
6,2.670103,2.67165,0.0281840408919657,0.0357499999999997
0,2.67834325,2.6768,0.0281525104464504,0.0411999999999999
7,2.6524511000000004,2.6541,0.0273307372529538,0.0363250000000001
0,2.68559015,2.6838,0.0325881679137919,0.0501
0,2.6785005,2.6792,0.0263352425420765,0.0369000000000001
0,2.69527885,2.6935,0.0248577589029562,0.0302999999999999
0,2.6792648,2.6784,0.0300400319733518,0.0388499999999996
0,2.69180245,2.6891,0.0279772673611541,0.0412499999999997
0,2.6678977500000003,2.6683,0.0366318525321543,0.0568499999999998
0,2.66839035,2.66915,0.0339229519923826,0.0463
1,2.65705825,2.653,0.0309297496261689,0.0375
31,2.6476736,2.6455,0.0356393967827739,0.0559500000000001
98,2.6381987,2.64185,0.030788800533798,0.0376249999999998
